user_id,age,location_city,location_state,location_country
9224,25.0,woodbridge,unitedkingdom_others,unitedkingdom
9381,36.0,bagshot,surrey,unitedkingdom
9414,37.0,ipswich,unitedkingdom_others,unitedkingdom
9571,27.0,reinbek,schleswigholstein,germany
9908,36.0,georgia_others,georgia,usa
10118,44.0,minneapolis,minnesota,usa
10494,25.0,phoenix,arizona,usa
10532,29.0,shipley,westyorkshire,unitedkingdom
10570,19.0,singapore,singapore,singapore
10590,22.0,shahalam,selangor,malaysia
10649,27.0,buenosaires,buenosaires,argentina
10819,27.0,richmond,kentucky,usa
11120,58.0,kerava,uusimaa,finland
11245,30.0,ontario_others,ontario,canada
11554,35.0,houston,texas,usa
11690,30.0,landau,rheinlandpfalz,germany
11724,42.0,westlawn,pennsylvania,usa
11768,14.0,jalandharcantt,india_others,india
11832,49.0,juneau,alaska,usa
11944,21.0,santotirso,porto,portugal
11993,37.0,lakewood,colorado,usa
12189,24.0,ourense,galicia,spain
12264,39.0,kuna,idaho,usa
12272,18.0,ploiesti,romania_others,romania
12331,31.0,athens,greece_others,greece
12512,34.0,deventer,overijssel,netherlands
12835,38.0,hamburg,hamburg,germany
13088,14.0,piacenza,emiliaromagna,italy
13093,29.0,zaragoza,aragon,spain
13221,45.0,iqaluit,canada_others,canada
13479,31.0,rotterdam,zuidholland,netherlands
13600,25.0,athens,greece_others,greece
13664,32.0,escondido,california,usa
13722,41.0,arkansas_others,arkansas,usa
14049,33.714285714285715,burnaby,britishcolumbia,canada
14079,41.0,valencia,valencia,spain
14212,46.0,georgia_others,georgia,usa
14336,28.0,manchester,newhampshire,usa
14387,35.0,coalville,unitedkingdom_others,unitedkingdom
14461,31.0,aachen,nordrheinwestfalen,germany
15049,28.0,benbrook,texas,usa
15418,23.0,vitoria,spain_others,spain
15459,,grantsburg,wisconsin,usa
15523,22.0,serikembangan,selangor,malaysia
15957,27.0,sydney,newsouthwales,australia
16086,39.0,isleofwight,england,unitedkingdom
16130,34.0,hercules,california,usa
16151,39.0,hobart,tasmania,australia
16155,47.0,kualalumpur,kualalumpur,malaysia
16263,40.0,ashland,wisconsin,usa
16319,43.0,keith,southaustralia,australia
16504,28.0,kuching,malaysia_others,malaysia
16634,42.0,arkansas_others,arkansas,usa
16943,14.0,sydney,newsouthwales,australia
16999,48.0,alexandria,virginia,usa
17282,38.0,irwin,pennsylvania,usa
17507,37.0,dublin,dublin,ireland
17842,21.0,washington,districtofcolumbia,usa
17890,17.0,wisconsinrapids,wisconsin,usa
17950,32.0,puchong,selangor,malaysia
18097,27.0,kiel,schleswigholstein,germany
18199,56.0,highlandsranch,colorado,usa
18323,41.0,augusta,maine,usa
18527,45.0,shiraz,iran_others,iran
19085,60.0,menomonie,wisconsin,usa
19974,30.0,bradford,england,unitedkingdom
20060,48.0,maryland_others,maryland,usa
20147,17.0,cincinnati,ohio,usa
20201,31.0,grovecity,ohio,usa
20401,25.0,graz,steiermark,austria
20911,50.0,katy,texas,usa
20983,45.0,villas,newjersey,usa
21031,36.0,alexandria,virginia,usa
21252,28.0,duluth,minnesota,usa
21268,56.0,blacksburg,southcarolina,usa
21364,32.0,sandiego,california,usa
21368,30.0,currie,unitedkingdom_others,unitedkingdom
21404,31.5,westvancouver,britishcolumbia,canada
21484,21.0,madison,wisconsin,usa
21576,31.0,memphis,tennessee,usa
21659,31.0,sanjose,california,usa
21660,52.0,chattanooga,tennessee,usa
21860,34.0,bellingham,washington,usa
22012,26.0,canberra,australiancapitalterritory,australia
22082,26.0,riodejaneiro,riodejaneiro,brazil
22121,33.0,edinburgh,scotland,unitedkingdom
22338,33.0,florissant,missouri,usa
22343,21.0,lisbon,lisbon,portugal
22362,31.0,fresno,california,usa
22648,35.0,selestat,alsace,france
22710,33.0,bochum,nordrheinwestfalen,germany
22981,23.0,rennes,bretagne,france
23021,17.0,sandiego,california,usa
23296,71.0,victoria_others,victoria,australia
23366,54.0,sidney,nebraska,usa
23571,41.0,burbank,california,usa
23680,43.5,carmichael,california,usa
23902,28.0,london,england,unitedkingdom
24188,33.0,maryland_others,maryland,usa
24194,20.0,paloshills,illinois,usa
24261,55.0,manchester,connecticut,usa
24664,,nelas,portugal_others,portugal
24921,29.0,higley,arizona,usa
25395,65.0,moyock,northcarolina,usa
25419,16.0,adelaide,southaustralia,australia
25533,38.0,derby,unitedkingdom_others,unitedkingdom
25583,34.0,worcester,massachusetts,usa
25636,48.0,lincolnshire,england,unitedkingdom
25695,32.0,albq,newmexico,usa
25768,34.0,toodyay,westernaustralia,australia
25890,32.5,ridgewood,newjersey,usa
25893,23.0,merseburg,sachsenanhalt,germany
25895,31.0,georgia_others,georgia,usa
26371,65.0,vancouver,britishcolumbia,canada
26443,27.0,malakoff,france_others,france
26509,33.0,maryland_others,maryland,usa
26525,56.0,mountainview,california,usa
26583,28.0,quebec_others,quebec,canada
26706,28.0,stlouis,missouri,usa
26806,15.0,kempsey,newsouthwales,australia
26813,28.0,cittdicastello,italy_others,italy
26979,31.0,winnipeg,manitoba,canada
27140,49.0,maryland_others,maryland,usa
27462,35.0,lima,ohio,usa
27568,60.0,marketdrayton,england,unitedkingdom
27650,27.0,canberra,australiancapitalterritory,australia
27740,57.0,sandiego,california,usa
27812,33.0,longbeach,california,usa
27813,34.0,boerne,texas,usa
28091,28.0,fortcollins,colorado,usa
28204,61.0,southohio,novascotia,canada
28262,39.0,mckinleyville,california,usa
28360,15.0,georgia_others,georgia,usa
28492,31.0,slough,england,unitedkingdom
28591,33.0,michie,tennessee,usa
28632,37.0,vancouver,washington,usa
28648,17.0,kalona,iowa,usa
28663,30.714285714285715,santcugatdelvalls,barcelona,spain
28735,58.0,niedersachsen_others,niedersachsen,germany
28764,22.0,christchurch,canterbury,newzealand
28800,69.0,03770elverger,spain_others,spain
28804,50.0,ontario_others,ontario,canada
28938,38.0,asheville,northcarolina,usa
29259,39.0,maryland_others,maryland,usa
29694,40.0,victoria_others,victoria,australia
29702,52.0,chicago,illinois,usa
29855,53.0,morris,connecticut,usa
30144,28.5,apo,usa_others,usa
30261,27.0,manchester,missouri,usa
30273,25.0,naples,florida,usa
30341,48.666666666666664,union,maine,usa
30445,23.0,kualalumpur,kualalumpur,malaysia
30509,51.0,norwich,norfolk,unitedkingdom
30527,41.0,charlotte,northcarolina,usa
30712,28.0,edinburgh,scotland,unitedkingdom
30727,26.0,grossenhain,sachsen,germany
30806,24.0,halifax,novascotia,canada
30898,43.0,richmond,virginia,usa
30972,47.0,columbiana,alabama,usa
31466,26.0,ontario_others,ontario,canada
31619,30.0,ontario_others,ontario,canada
31652,53.0,annandale,virginia,usa
31826,54.0,jasper,missouri,usa
32329,30.0,pipecreek,texas,usa
32440,21.0,dunedin,otago,newzealand
32467,17.0,carlisle,pennsylvania,usa
32483,18.0,barcelona,catalonia,spain
32627,49.0,casper,wyoming,usa
32721,36.0,toulouse,hautegaronne,france
32773,28.0,olathe,kansas,usa
32817,34.0,townsville,queensland,australia
32963,56.0,coalcity,illinois,usa
33336,,purmerend,noordholland,netherlands
33487,26.0,adelaide,southaustralia,australia
33535,36.0,porthedland,westernaustralia,australia
33580,27.0,rockwell,northcarolina,usa
33816,33.0,ontario_others,ontario,canada
33875,28.0,vancouver,britishcolumbia,canada
33888,48.0,oldham,england,unitedkingdom
33890,18.0,chandler,arizona,usa
33943,25.0,lyon,rhnealpes,france
34148,41.0,winmalee,newsouthwales,australia
34215,28.0,brisbane,queensland,australia
34244,47.0,ilford,england,unitedkingdom
34300,35.0,ontario_others,ontario,canada
34823,21.0,niedersachsen_others,niedersachsen,germany
34936,36.0,ewabeach,hawaii,usa
34994,54.0,brussels,brussels,belgium
35055,23.0,calgary,alberta,canada
35321,34.0,covina,california,usa
35513,42.0,seeboden,austria_others,austria
35910,16.0,bakersfield,california,usa
36003,26.0,shahalam,selangor,malaysia
36041,46.0,folsom,california,usa
36417,53.0,grandfallswindsor,newfoundland,canada
36656,28.0,manila,metromanila,philippines
36701,65.0,ontario_others,ontario,canada
36811,51.0,rockwell,northcarolina,usa
37074,53.0,westbrook,maine,usa
37293,41.0,whitehorse,yukonterritory,canada
37310,33.0,georgia_others,georgia,usa
37538,28.0,kualalumpur,kualalumpur,malaysia
37546,24.0,mlaga_others,mlaga,spain
37550,19.0,eugene,oregon,usa
37567,36.0,medway,kent,unitedkingdom
37615,24.0,fountaininn,southcarolina,usa
37691,26.0,helsinki,uusimaa,finland
37712,23.0,cincinnati,ohio,usa
37950,29.0,calgary,alberta,canada
37974,34.0,rochester,newyork,usa
37989,57.0,unioncity,california,usa
38023,30.0,hayward,california,usa
38219,49.0,avila,spain_others,spain
38229,23.0,newportbeach,california,usa
38281,33.0,barcelona,catalunya,spain
38418,25.0,portoalegre,brazil_others,brazil
38464,33.0,tharston,unitedkingdom_others,unitedkingdom
38556,32.0,edmonton,alberta,canada
38762,29.0,austin,texas,usa
38802,23.0,helsinki,uusimaa,finland
39281,45.0,morrisplains,newjersey,usa
39396,20.0,bonn,nordrheinwestfalen,germany
39602,50.0,victoria_others,victoria,australia
39773,49.0,miami,florida,usa
40012,44.0,newplymouth,newzealand_others,newzealand
40110,18.0,lincoln,nebraska,usa
40299,37.22222222222222,holland,ohio,usa
40559,29.0,sandiego,california,usa
40841,38.0,stcharles,missouri,usa
40919,60.0,coloradosprings,colorado,usa
40943,40.0,oklahomacity,oklahoma,usa
40958,26.0,quebec_others,quebec,canada
41057,51.0,nanaimo,britishcolumbia,canada
41135,37.0,bochum,nordrheinwestfalen,germany
41183,31.0,london,england,unitedkingdom
41278,52.0,fayetteville,northcarolina,usa
41425,31.0,christchurch,canterbury,newzealand
41586,73.0,nicolaus,california,usa
41596,40.0,mexicocity,mexico_others,mexico
41667,28.75,cotati,california,usa
41701,25.0,bordeaux,france_others,france
41757,58.0,calgary,alberta,canada
41841,27.3,sherwoodpark,alberta,canada
42032,43.0,victoria_others,victoria,australia
42123,35.0,salem,wisconsin,usa
42128,41.0,winchester,illinois,usa
42419,33.0,westseneca,newyork,usa
42434,48.0,santaana,california,usa
42651,40.888888888888886,lakemary,florida,usa
42679,50.0,victoria_others,victoria,australia
42724,37.0,euclid,ohio,usa
42914,26.0,clarksville,indiana,usa
42962,32.0,edmonton,alberta,canada
43246,36.0,ontario_others,ontario,canada
43418,35.0,mapleridge,britishcolumbia,canada
43687,27.0,sacramento,california,usa
43806,31.0,delano,minnesota,usa
43842,28.0,tucson,arizona,usa
43909,27.0,singapore,singapore,singapore
43962,23.0,renmark,southaustralia,australia
44296,26.0,sydney,newsouthwales,australia
44297,22.0,christchurch,canterbury,newzealand
44634,37.0,ryde,england,unitedkingdom
44728,31.0,florence,alabama,usa
44768,33.0,boothwyn,pennsylvania,usa
44845,29.0,dallas,texas,usa
44925,33.0,farnborough,england,unitedkingdom
45002,20.0,lieto,finland_others,finland
45666,31.0,ontario_others,ontario,canada
46006,51.0,victoria_others,victoria,australia
46050,39.0,duncan,britishcolumbia,canada
46184,23.5,binghamton,newyork,usa
46269,26.0,recife,brazil_others,brazil
47037,36.0,duisburg,nordrheinwestfalen,germany
47128,33.0,elmhurst,illinois,usa
47448,26.0,sevilla,sevilla,spain
47613,18.0,birmingham,westmidlands,unitedkingdom
47635,28.0,kualalumpur,kualalumpur,malaysia
48025,43.0,concordia,missouri,usa
48046,,centralsq,newyork,usa
48445,35.0,westbury,newyork,usa
48494,51.0,lemongrove,california,usa
48539,23.0,birmingham,alabama,usa
48595,23.0,dover,newhampshire,usa
48630,34.0,jerseycity,newjersey,usa
49109,38.0,westjordan,utah,usa
49204,14.0,northlauderdale,florida,usa
49335,55.5,upperlake,california,usa
49460,37.0,wichita,kansas,usa
49582,29.0,lemans,france_others,france
49634,53.0,capetown,southafrica_others,southafrica
49954,54.0,islandia,newyork,usa
50092,48.0,sanjose,california,usa
50165,41.0,bellevue,washington,usa
50201,33.0,egremont,unitedkingdom_others,unitedkingdom
50409,21.0,wollongong,newsouthwales,australia
50521,42.0,saluda,southcarolina,usa
50605,31.0,seattle,washington,usa
50628,30.0,sobreda,portugal_others,portugal
50858,19.0,nacogdoches,texas,usa
51375,63.0,queenvalley,arizona,usa
51803,34.0,ontario_others,ontario,canada
51856,59.0,wichita,kansas,usa
51944,51.0,kennewick,washington,usa
52002,25.5,bloomington,indiana,usa
52060,38.0,ontario_others,ontario,canada
52425,46.0,taos,newmexico,usa
52531,35.0,guildford,england,unitedkingdom
52635,23.0,portland,oregon,usa
52807,38.0,threehills,alberta,canada
52847,34.0,irvine,california,usa
52917,42.0,bellevue,washington,usa
53042,59.0,wethersfield,connecticut,usa
53140,31.6,caldwell,idaho,usa
53174,29.0,orlando,florida,usa
53189,40.6,shelby,alabama,usa
53281,30.0,ontario_others,ontario,canada
53418,28.0,puyallup,washington,usa
53614,30.0,barreiro,portugal_others,portugal
53628,22.0,brest,bretagne,france
53688,28.0,paris,iledefrance,france
54118,47.0,birdcove,newfoundland,canada
54148,75.0,stmarys,newsouthwales,australia
54206,24.0,philadelphia,pennsylvania,usa
54453,34.333333333333336,boise,idaho,usa
54564,34.0,cottgegrove,minnesota,usa
54648,75.0,santaclaus,indiana,usa
54850,44.0,sydney,newsouthwales,australia
54911,17.0,gridley,california,usa
55178,25.0,moore,oklahoma,usa
55187,48.0,torrance,california,usa
55734,37.0,calgary,alberta,canada
55892,45.0,plantersville,texas,usa
55894,20.0,shropshire,england,unitedkingdom
55927,17.0,roscoe,minnesota,usa
56103,13.0,marani,queensland,australia
56271,22.0,leeds,england,unitedkingdom
56272,19.0,ontario_others,ontario,canada
56276,19.0,elmasnou,catalunya,spain
56360,35.0,wien,wien,austria
56391,40.0,tijeras,newmexico,usa
56399,63.0,guildford,surrey,unitedkingdom
56856,23.0,escondido,california,usa
56959,52.0,monroetwp,newjersey,usa
57006,30.0,lawton,oklahoma,usa
57039,29.0,zurich,zurich,switzerland
57148,24.0,stirling,scotland,unitedkingdom
57412,25.0,porto,porto,portugal
57449,29.0,rudersberg,badenwrttemberg,germany
57515,44.0,8125915vilamoura,portugal_others,portugal
57868,26.0,freiburg,badenwuerttemberg,germany
57954,38.0,fargo,northdakota,usa
58077,19.0,phoenix,arizona,usa
58255,14.0,palmdale,california,usa
58297,13.0,dunedin,otago,newzealand
58456,33.0,nottingham,england,unitedkingdom
58756,47.0,satellitebeach,florida,usa
58855,38.0,glenellyn,illinois,usa
59150,37.0,victoria,britishcolumbia,canada
59269,50.0,indianapolis,indiana,usa
59559,25.0,milton,florida,usa
59616,25.0,victoria_others,victoria,australia
59756,25.0,belgrade,yugoslavia_others,yugoslavia
59912,27.0,pasadena,california,usa
59994,21.0,yarmouth,novascotia,canada
60050,40.0,brooklyn,newyork,usa
60067,44.0,maryland_others,maryland,usa
60277,24.0,boston,massachusetts,usa
60319,31.0,haddonfield,newjersey,usa
60633,45.0,austin,texas,usa
60797,24.0,aberdare,wales,unitedkingdom
60809,33.0,erstein,alsace,france
61028,50.0,charleston,southcarolina,usa
61668,41.0,dayton,maine,usa
61750,31.0,georgia_others,georgia,usa
61798,33.0,maryland_others,maryland,usa
61982,20.0,singapore,singapore,singapore
62410,27.0,oceanpark,maine,usa
62464,26.0,elcajon,california,usa
62670,26.0,lisboa,lisboa,portugal
62862,47.0,newmilford,connecticut,usa
62891,27.0,hinella,newjersey,usa
62954,32.0,jacksonville,florida,usa
63074,44.0,istanbul,turkey_others,turkey
63293,37.0,leesburg,virginia,usa
63506,25.0,saskatoon,saskatchewan,canada
63665,24.0,geneva,switzerland_others,switzerland
63714,29.0,miltonkeynes,england,unitedkingdom
63765,46.0,hertford,england,unitedkingdom
63812,23.0,pontevedra_others,pontevedra,spain
63953,26.0,sydney,newsouthwales,australia
63970,35.0,springfield,missouri,usa
64373,21.0,chasseneuildupoitou,france_others,france
64436,36.0,sanramon,california,usa
64448,23.0,amsterdam,noordholland,netherlands
64629,57.0,eugene,oregon,usa
64775,45.0,vernon,newjersey,usa
64819,49.0,litchfield,illinois,usa
64946,34.0,normal,illinois,usa
65145,54.0,brownsmills,newjersey,usa
65258,42.0,saginaw,michigan,usa
65323,31.0,stneots,cambridgeshire,unitedkingdom
65370,35.0,gatlinburg,tennessee,usa
65467,45.0,hendersonville,tennessee,usa
65996,39.0,niedersachsen_others,niedersachsen,germany
66088,46.0,kansascity,missouri,usa
66096,53.0,kansascity,missouri,usa
66428,16.0,dasmarias,philippines_others,philippines
66443,29.0,quebec_others,quebec,canada
66485,26.0,berlin,berlin,germany
67089,63.0,highlandpark,illinois,usa
67193,17.0,tucson,arizona,usa
67244,19.0,waterford,michigan,usa
67371,,raumatibeach,newzealand_others,newzealand
67415,29.0,minneapolis,minnesota,usa
67515,45.0,oakland,california,usa
67598,22.0,siegburg,nordrheinwestfalen,germany
67628,23.0,figueiradafoz,portugal_others,portugal
67636,48.0,powellriver,britishcolumbia,canada
67704,28.0,kualalumpur,kualalumpur,malaysia
67840,50.0,houston,texas,usa
67994,57.0,hobart,tasmania,australia
68014,18.0,london,england,unitedkingdom
68081,,pittsburgharea,pennsylvania,usa
68426,25.0,surrey,britishcolumbia,canada
68555,28.0,badaxe,michigan,usa
69042,55.0,draytonvalley,alberta,canada
69089,28.0,fairlight,newsouthwales,australia
69102,22.0,loveland,colorado,usa
69405,36.0,ede,gelderland,netherlands
69493,42.0,fpo,japan_others,japan
69499,31.0,sutherland,newsouthwales,australia
69721,32.0,minneapolis,minnesota,usa
69971,43.0,pinehurst,northcarolina,usa
70052,30.0,ontario_others,ontario,canada
70153,34.0,vermilion,alberta,canada
70222,56.0,ontario_others,ontario,canada
70238,26.0,mnchen,bavaria,germany
70314,23.0,victoria,britishcolumbia,canada
70415,57.0,crescentcity,florida,usa
70450,25.0,ontario_others,ontario,canada
70550,37.0,perth,westernaustralia,australia
70571,56.0,rescue,california,usa
70649,31.0,casper,wyoming,usa
70731,38.0,victoria_others,victoria,australia
71162,40.0,halifax,novascotia,canada
71234,30.0,maryland_others,maryland,usa
71464,23.0,georgia_others,georgia,usa
71470,62.0,ontario_others,ontario,canada
71662,22.0,columbia,missouri,usa
71711,22.0,milwaukee,wisconsin,usa
71853,23.0,somerville,massachusetts,usa
71974,30.0,valladolid,valladolid,spain
72030,38.0,taylor,texas,usa
72112,38.6,kentville,novascotia,canada
72124,22.0,oviedo,asturias,spain
72214,40.0,ontario_others,ontario,canada
72282,50.0,ontario_others,ontario,canada
72347,32.0,uster,switzerland_others,switzerland
72424,58.0,victoria_others,victoria,australia
72687,70.0,adelaide,southaustralia,australia
72992,44.0,vanves,iledefrance,france
73196,35.0,arkansas_others,arkansas,usa
73224,42.0,saltlakecity,utah,usa
73260,32.0,minneapolis,minnesota,usa
73394,33.0,sandiego,california,usa
73490,,tolleson,arizona,usa
73681,27.0,almada,portugal_others,portugal
73691,20.0,easthampton,massachusetts,usa
73782,32.0,westpalmbeach,florida,usa
73923,29.0,montrose,california,usa
73940,56.0,mystic,iowa,usa
74121,42.0,southendonsea,unitedkingdom_others,unitedkingdom
74189,21.0,georgia_others,georgia,usa
74903,25.0,chulavista,california,usa
74910,22.0,ontario_others,ontario,canada
75081,29.0,chicago,illinois,usa
75286,35.0,arkansas_others,arkansas,usa
75339,39.0,hamburg,hamburg,germany
75405,49.0,edenprairie,minnesota,usa
75436,33.6,grandrapids,japan_others,japan
75491,26.0,westpoint,virginia,usa
75599,25.0,hamburg,hamburg,germany
75842,42.0,chicago,illinois,usa
76151,49.0,siouxfalls,southdakota,usa
76168,,southborough,massachusetts,usa
76223,25.0,lisboa,lisboa,portugal
76301,19.0,pasigcity,metromanila,philippines
76350,20.0,london,england,unitedkingdom
76413,29.0,kansascity,missouri,usa
76901,16.0,edmonton,alberta,canada
76968,21.0,hattingen,nordrheinwestfalen,germany
77332,58.0,greenville,northcarolina,usa
