,user_id,age,location_city,location_state,location_country
641,105476,22.0,zaragoza,aragn,spain
642,124888,25.0,matar,barcelona,spain
643,126644,30.0,zaragoza,aragn,spain
644,131126,31.0,barcelona,espaa,spain
645,134556,28.0,santander,cantabria,spain
646,136633,32.0,burgos,burgos,spain
647,137437,26.0,sevilla,sevilla,spain
648,141518,27.0,vigo,pontevedra,spain
649,152107,42.0,zaragoza,aragn,spain
650,156502,33.0,zaragoza,aragn,spain
651,157118,31.357142857142858,bilbao,vizcaya,spain
652,158627,32.0,valladolid,castillayleon,spain
653,164533,46.0,sitges,barcelona,spain
654,182987,36.0,armentia,lava,spain
655,187810,45.0,cabrils,catalunya,spain
656,189750,29.0,crdoba,crdoba,spain
657,214920,35.0,lleida,lleida,spain
658,217740,37.0,madrid,madrid,spain
659,229501,20.0,zaragoza,aragn,spain
660,240440,30.0,barcelona,espaa,spain
661,241268,34.0,barcelona,espaa,spain
662,248325,33.0,zaragoza,aragn,usa
663,254982,28.0,sansebastian,guipuzcoa,spain
664,267172,27.0,javea,alicante,spain
665,12,63.0,fortbragg,california,usa
666,67997,53.0,lincolncity,oregon,usa
667,14,14.0,mediapolis,iowa,usa
668,164027,34.32692307692308,burlington,ontario,canada
669,174791,38.0,longbeach,california,usa
670,259901,55.0,thompson,manitoba,canada
671,242,37.0,neuffen,badenwuerttemberg,germany
672,487,40.22439024390244,houston,texas,usa
673,626,41.0,graz,steiermark,austria
674,899,23.0,bielefeld,nordrheinwestfalen,germany
675,901,21.0,worcester,worcestershire,usa
676,1025,33.0,maidstone,england,unitedkingdom
677,1140,19.0,bridgewater,newjersey,usa
678,1343,33.0,bishopauckland,england,unitedkingdom
679,1435,36.0,stlouis,missouri,usa
680,1486,75.0,montmorency,victoria,australia
681,1733,30.0,independence,westvirginia,usa
682,1863,43.0,feucht,bayern,germany
683,1903,36.0,hualien,taiwan,taiwan
684,2411,37.0,lakecity,florida,usa
685,2766,42.0,frisco,texas,usa
686,3032,40.0,sydney,newsouthwales,australia
687,3556,68.0,bismarck,northdakota,usa
688,4092,27.0,hixson,tennessee,usa
689,4131,51.0,hemelhempstead,england,unitedkingdom
690,4285,50.0,adrian,michigan,usa
691,4514,23.0,vilanovadefamalico,braga,portugal
692,4571,23.0,melbourne,victoria,australia
693,4784,21.0,arvada,colorado,usa
694,5126,53.0,chulavista,california,usa
695,5471,60.0,barcelona,espaa,spain
696,5506,19.0,cortlandtmanor,newyork,usa
697,5543,29.0,cumberland,maryland,usa
698,5581,22.0,newtown,newsouthwales,australia
699,5604,48.0,hattenhofen,bayern,germany
700,5815,32.333333333333336,rockville,maryland,usa
701,5916,31.0,vermont,victoria,australia
702,6120,36.0,elizabethtown,pennsylvania,usa
703,6251,32.0,wahiawa,hawaii,usa
704,6431,30.0,wylie,texas,usa
705,6507,26.0,sansebastin,guipzcoa,spain
706,6543,34.0,strafford,missouri,usa
707,7105,36.0,chertsey,england,unitedkingdom
708,7125,28.0,apo,ae,usa
709,7158,30.0,omaha,nebraska,usa
710,7286,28.0,pasco,washington,usa
711,7426,51.0,la,california,usa
712,7864,17.0,klang,selangor,malaysia
713,8361,23.0,melbourne,victoria,australia
714,8453,47.0,berkeley,california,usa
715,8529,26.1,logroo,larioja,spain
716,8660,25.0,innsbruck,tirol,austria
717,8674,29.0,singapore,na,newzealand
718,8681,34.0,orlando,florida,usa
719,8685,32.0,marietta,georgia,usa
720,9080,20.0,campinas,sopaulo,brazil
721,9224,34.142857142857146,woodbridge,virginia,usa
722,9381,36.0,bagshot,surrey,unitedkingdom
723,9414,37.0,ipswich,england,unitedkingdom
724,9571,27.0,reinbek,schleswigholstein,germany
725,9908,36.0,woodstock,georgia,usa
726,10118,44.0,minneapolis,minnesota,usa
727,10494,25.0,phoenix,arizona,usa
728,10532,29.0,shipley,westyorkshire,unitedkingdom
729,10570,24.61038961038961,singapore,na,newzealand
730,10590,22.0,shahalam,selangor,malaysia
731,10649,27.0,buenosaires,buenosaires,argentina
732,10819,27.0,richmond,virginia,usa
733,11120,58.0,kerava,uusimaa,finland
734,11245,37.7,scarborough,ontario,canada
735,11554,35.0,houston,texas,usa
736,11690,30.0,landau,rheinlandpfalz,germany
737,11724,42.0,westlawn,pennsylvania,usa
738,11768,14.0,jalandharcantt,punjab,india
739,11832,38.25,juneau,alaska,usa
740,11944,21.0,santotirso,porto,portugal
741,11993,37.0,lakewood,colorado,usa
742,12189,24.0,ourense,ourense,spain
743,12264,39.0,kuna,idaho,usa
744,12272,18.0,ploiesti,prahova,romania
745,12331,31.0,athens,georgia,usa
746,12512,34.0,deventer,overijssel,netherlands
747,12835,38.0,hamburg,hamburg,germany
748,13088,14.0,piacenza,emiliaromagna,italy
749,13093,29.0,zaragoza,aragn,spain
750,13221,45.0,iqaluit,nunavut,canada
751,13479,31.0,rotterdam,zuidholland,netherlands
752,13600,34.57142857142857,athens,georgia,usa
753,13664,44.46153846153846,escondido,california,usa
754,13722,41.0,benton,arkansas,usa
755,14049,37.193548387096776,burnaby,britishcolumbia,canada
756,14079,41.0,valencia,valencia,spain
757,14212,46.0,americus,georgia,usa
758,14336,28.0,manchester,england,unitedkingdom
759,14387,35.0,coalville,leicestershire,unitedkingdom
760,14461,31.0,aachen,nordrheinwestfalen,germany
761,15049,28.0,benbrook,texas,usa
762,15418,23.0,vitoria,lava,spain
763,15459,36.0,grantsburg,wisconsin,usa
764,15523,22.0,serikembangan,selangor,malaysia
765,15957,27.0,sydney,newsouthwales,australia
766,16086,39.0,isleofwight,england,unitedkingdom
767,16130,34.0,hercules,california,usa
768,16151,39.0,hobart,tasmania,australia
769,16155,47.0,kualalumpur,kualalumpur,malaysia
770,16263,38.8235294117647,ashland,wisconsin,usa
771,16319,43.0,keith,southaustralia,australia
772,16504,28.0,kuching,sarawak,malaysia
773,16634,42.0,littlerock,arkansas,usa
774,16943,30.098039215686274,sydney,newsouthwales,australia
775,16999,48.0,alexandria,virginia,usa
776,17282,38.0,irwin,pennsylvania,usa
777,17507,37.0,dublin,na,newzealand
778,17842,21.0,washington,dc,usa
779,17890,17.0,wisconsinrapids,wisconsin,usa
780,17950,32.0,puchong,selangor,malaysia
781,18097,27.0,kiel,schleswigholstein,germany
782,18199,56.0,highlandsranch,colorado,usa
783,18323,41.0,augusta,georgia,usa
784,18527,45.0,shiraz,fars,iran
785,19085,60.0,menomonie,wisconsin,usa
786,19974,30.0,bradford,england,unitedkingdom
787,20060,48.0,baltimore,maryland,usa
788,20147,30.901960784313726,cincinnati,ohio,usa
789,20201,31.0,grovecity,ohio,usa
790,20401,25.0,graz,steiermark,austria
791,20911,50.0,katy,texas,usa
792,20983,45.0,villas,newjersey,usa
793,21031,36.0,alexandria,virginia,usa
794,21252,28.0,duluth,minnesota,usa
795,21268,56.0,blacksburg,southcarolina,usa
796,21364,32.0,sandiego,california,usa
797,21368,30.0,currie,midlothian,unitedkingdom
798,21404,31.5,westvancouver,britishcolumbia,canada
799,21484,21.0,madison,wisconsin,usa
800,21576,31.0,memphis,tennessee,usa
801,21659,31.0,sanjose,california,usa
802,21660,52.0,chattanooga,tennessee,usa
803,21860,37.291666666666664,bellingham,washington,usa
804,22012,32.53191489361702,canberra,australiancapitalterritory,australia
805,22082,26.0,riodejaneiro,riodejaneiro,brazil
806,22121,33.0,edinburgh,scotland,unitedkingdom
807,22338,33.0,florissant,missouri,usa
808,22343,21.0,lisbon,lisbon,portugal
809,22362,31.0,fresno,california,usa
810,22648,35.0,selestat,alsace,france
811,22710,33.0,bochum,nordrheinwestfalen,germany
812,22981,23.0,rennes,bretagne,france
813,23021,17.0,sandiego,california,usa
814,23296,71.0,rye,victoria,australia
815,23366,54.0,sidney,britishcolumbia,canada
816,23571,41.0,burbank,california,usa
817,23680,43.5,carmichael,california,usa
818,23902,32.242222222222225,london,england,unitedkingdom
819,24188,36.666666666666664,collegepark,maryland,usa
820,24194,20.0,paloshills,illinois,usa
821,24261,55.0,manchester,england,unitedkingdom
822,24664,36.0,nelas,beiralitoral,portugal
823,24921,29.0,higley,arizona,usa
824,25395,65.0,moyock,northcarolina,usa
825,25419,16.0,adelaide,southaustralia,australia
826,25533,38.0,derby,england,unitedkingdom
827,25583,36.357142857142854,worcester,worcestershire,usa
828,25636,48.0,lincolnshire,england,unitedkingdom
829,25695,32.0,albq,newmexico,usa
830,25768,34.0,toodyay,westernaustralia,australia
831,25890,32.5,ridgewood,nj,usa
832,25893,23.0,merseburg,sachsenanhalt,germany
833,25895,28.692307692307693,smyrna,georgia,usa
834,26371,65.0,vancouver,britishcolumbia,canada
835,26443,27.0,malakoff,hautsdeseine,france
836,26509,38.10294117647059,baltimore,maryland,usa
837,26525,56.0,mountainview,california,usa
838,26583,36.0,dollarddesormeaux,quebec,canada
839,26706,28.0,stlouis,missouri,usa
840,26806,15.0,kempsey,newsouthwales,australia
841,26813,28.0,cittdicastello,umbria,italy
842,26979,35.21052631578947,winnipeg,manitoba,canada
843,27140,49.0,baltimore,maryland,usa
844,27462,31.857142857142858,lima,ohio,usa
845,27568,60.0,marketdrayton,england,unitedkingdom
846,27650,27.0,canberra,australiancapitalterritory,australia
847,27740,57.0,sandiego,california,usa
848,27812,33.0,longbeach,california,usa
849,27813,34.0,boerne,texas,usa
850,28091,36.07142857142857,fortcollins,colorado,usa
851,28204,61.0,southohio,novascotia,canada
852,28262,39.0,mckinleyville,california,usa
853,28360,15.0,oakwood,georgia,usa
854,28492,31.0,slough,england,unitedkingdom
855,28591,33.0,michie,tennessee,usa
856,28632,37.0,vancouver,britishcolumbia,canada
857,28648,17.0,kalona,iowa,usa
858,28663,30.714285714285715,santcugatdelvalls,catalunya,spain
859,28735,58.0,hannover,niedersachsen,germany
860,28764,22.0,christchurch,canterbury,newzealand
861,28804,50.0,cardinal,ontario,canada
862,28938,38.0,asheville,northcarolina,usa
863,29259,39.0,mtairy,maryland,usa
864,29694,40.0,melbourne,victoria,australia
865,29702,52.0,chicago,illinois,usa
866,29855,53.0,morris,connecticut,usa
867,30144,29.833333333333332,apo,armedforceseurope,usa
868,30261,27.0,manchester,england,unitedkingdom
869,30273,25.0,naples,florida,usa
870,30341,48.666666666666664,union,maine,usa
871,30445,23.0,kualalumpur,kualalumpur,malaysia
872,30509,51.0,norwich,england,unitedkingdom
873,30527,41.0,charlotte,northcarolina,usa
874,30712,33.175438596491226,edinburgh,scotland,unitedkingdom
875,30727,26.0,grossenhain,sachsen,germany
876,30806,24.0,halifax,novascotia,canada
877,30898,43.0,richmond,virginia,usa
878,30972,47.0,columbiana,alabama,usa
879,31466,26.0,kingsville,ontario,canada
880,31619,35.73913043478261,kitchener,ontario,canada
881,31652,41.57142857142857,annandale,virginia,usa
882,31826,54.0,jasper,missouri,usa
883,32329,30.0,pipecreek,texas,usa
884,32440,31.8,dunedin,otago,newzealand
885,32467,17.0,carlisle,pennsylvania,usa
886,32483,18.0,barcelona,espaa,spain
887,32627,49.0,casper,wyoming,usa
888,32721,36.0,toulouse,hautegaronne,france
889,32773,28.0,olathe,kansas,usa
890,32817,37.375,townsville,queensland,australia
891,32963,56.0,coalcity,illinois,usa
892,33336,36.0,purmerend,noordholland,netherlands
893,33487,26.0,adelaide,southaustralia,australia
894,33535,36.0,porthedland,westernaustralia,australia
895,33580,27.0,rockwell,northcarolina,usa
896,33816,33.0,richmondhill,ontario,canada
897,33875,28.0,vancouver,britishcolumbia,canada
898,33888,48.0,oldham,england,unitedkingdom
899,33890,18.0,chandler,arizona,usa
900,33943,25.0,lyon,rhnealpes,france
901,34148,41.0,winmalee,newsouthwales,australia
902,34215,28.0,brisbane,queensland,australia
903,34244,47.0,ilford,england,unitedkingdom
904,34300,35.0,burlington,ontario,canada
905,34823,21.0,velpke,niedersachsen,germany
906,34936,36.0,ewabeach,hawaii,usa
907,34994,54.0,brussels,brussels,belgium
908,35055,23.0,calgary,alberta,canada
909,35321,34.0,covina,california,usa
910,35513,42.0,seeboden,austria,austria
911,35910,16.0,bakersfield,california,usa
912,36003,26.0,shahalam,selangor,malaysia
913,36041,46.0,folsom,california,usa
914,36417,53.0,grandfallswindsor,newfoundland,canada
915,36656,28.0,manila,metromanila,philippines
916,36701,65.0,belleville,illinois,usa
917,36811,51.0,rockwell,northcarolina,usa
918,37074,53.0,westbrook,maine,usa
919,37293,41.0,whitehorse,yukonterritory,canada
920,37310,33.0,americus,georgia,usa
921,37538,29.705882352941178,kualalumpur,kualalumpur,malaysia
922,37546,24.0,mlaga,mlaga,spain
923,37550,19.0,eugene,oregon,usa
924,37567,36.0,medway,kent,unitedkingdom
925,37615,24.0,fountaininn,southcarolina,usa
926,37691,26.0,helsinki,uusimaa,finland
927,37712,23.0,cincinnati,ohio,usa
928,37950,34.65745856353591,calgary,alberta,canada
929,37974,37.107142857142854,rochester,newyork,usa
930,37989,57.0,unioncity,california,usa
931,38023,30.0,hayward,california,usa
932,38219,49.0,avila,castillayleon,spain
933,38229,23.0,newportbeach,california,usa
934,38281,33.0,barcelona,espaa,spain
935,38418,25.0,portoalegre,riograndedosul,brazil
936,38464,33.0,tharston,norwich,unitedkingdom
937,38556,33.48529411764706,edmonton,alberta,canada
938,38762,29.0,austin,texas,usa
939,38802,23.0,helsinki,uusimaa,finland
940,39281,45.0,morrisplains,newjersey,usa
941,39396,20.0,bonn,nordrheinwestfalen,germany
942,39602,50.0,melbourne,victoria,australia
943,39773,49.0,miami,florida,usa
944,40012,44.0,newplymouth,taranaki,newzealand
945,40110,35.95454545454545,lincoln,nebraska,usa
946,40299,37.22222222222222,holland,ohio,usa
947,40559,37.57446808510638,sandiego,california,usa
948,40841,38.0,stcharles,missouri,usa
949,40919,60.0,coloradosprings,colorado,usa
950,40943,40.0,oklahomacity,oklahoma,usa
951,40958,26.0,lachine,quebec,canada
952,41057,51.0,nanaimo,britishcolumbia,canada
953,41135,37.0,bochum,nordrheinwestfalen,germany
954,41183,31.0,london,england,unitedkingdom
955,41278,52.0,fayetteville,northcarolina,usa
956,41425,31.0,christchurch,canterbury,newzealand
957,41586,73.0,nicolaus,california,usa
958,41596,40.0,mexicocity,distritofederal,mexico
959,41667,28.75,cotati,california,usa
960,41701,25.0,bordeaux,aquitaine,france
961,41757,58.0,calgary,alberta,canada
962,41841,27.3,sherwoodpark,alberta,canada
963,42032,43.0,northcote,victoria,australia
964,42123,35.0,salem,oregon,usa
965,42128,41.0,winchester,illinois,usa
966,42419,33.0,westseneca,newyork,usa
967,42434,48.0,santaana,california,usa
968,42651,40.888888888888886,lakemary,florida,usa
969,42679,50.0,carrumdowns,victoria,australia
970,42724,37.0,euclid,ohio,usa
971,42914,26.0,clarksville,tennessee,usa
972,42962,33.48529411764706,edmonton,alberta,canada
973,43246,36.0,toronto,ontario,canada
974,43418,37.54545454545455,mapleridge,britishcolumbia,canada
975,43687,27.0,sacramento,california,usa
976,43806,31.0,delano,minnesota,usa
977,43842,42.84615384615385,tucson,arizona,usa
978,43909,27.0,singapore,na,newzealand
979,43962,23.0,renmark,southaustralia,australia
980,44296,26.0,sydney,newsouthwales,australia
981,44297,22.0,christchurch,canterbury,newzealand
982,44634,37.0,ryde,england,unitedkingdom
983,44728,31.0,florence,kentucky,usa
984,44768,33.0,boothwyn,pennsylvania,usa
985,44845,29.0,dallas,texas,usa
986,44925,33.0,farnborough,england,unitedkingdom
987,45002,20.0,lieto,varsinaissuomi,finland
988,45666,31.0,georgetown,sevenmilebeach,caymanislands
989,46006,51.0,mitcham,victoria,australia
990,46050,39.0,duncan,britishcolumbia,canada
991,46184,31.307692307692307,binghamton,newyork,usa
992,46269,26.0,recife,pernambuco,brazil
993,47037,36.0,duisburg,nordrheinwestfalen,germany
994,47128,33.0,elmhurst,illinois,usa
995,47448,26.0,sevilla,sevilla,spain
996,47613,18.0,birmingham,westmidlands,usa
997,47635,29.705882352941178,kualalumpur,kualalumpur,malaysia
998,48025,43.0,concordia,missouri,usa
999,48046,36.0,centralsq,newyork,usa
1000,48445,35.0,westbury,newyork,usa
1001,48494,51.0,lemongrove,california,usa
1002,48539,23.0,birmingham,westmidlands,usa
1003,48595,23.0,dover,newhampshire,usa
1004,48630,34.0,newjersey,newjersey,usa
1005,49109,38.0,westjordan,utah,usa
1006,49204,14.0,northlauderdale,florida,usa
1007,49335,55.5,upperlake,california,usa
1008,49582,29.0,lemans,paysdelaloire,france
1009,49634,53.0,capetown,westerncape,southafrica
1010,49954,54.0,islandia,newyork,usa
1011,50092,48.0,sanjose,california,usa
1012,50165,41.0,bellevue,washington,usa
1013,50201,33.0,egremont,cumbria,unitedkingdom
1014,50409,21.0,wollongong,newsouthwales,australia
1015,50521,42.0,saluda,southcarolina,usa
1016,50605,36.41580756013746,seattle,washington,usa
1017,50628,30.0,sobreda,almada,portugal
1018,50858,19.0,nacogdoches,texas,usa
1019,51375,63.0,queenvalley,arizona,usa
1020,51803,34.0,brantford,ontario,canada
1021,51856,59.0,wichita,kansas,usa
1022,51944,51.0,kennewick,washington,usa
1023,52002,34.916666666666664,bloomington,indiana,usa
1024,52060,38.0,ottawa,ontario,canada
1025,52425,46.0,taos,newmexico,usa
1026,52531,35.0,guildford,england,unitedkingdom
1027,52635,23.0,portland,oregon,usa
1028,52807,38.0,threehills,alberta,canada
1029,52847,34.0,irvine,california,usa
1030,52917,42.0,bellevue,washington,usa
1031,53042,59.0,wethersfield,connecticut,usa
1032,53140,31.6,caldwell,idaho,usa
1033,53174,29.0,orlando,florida,usa
1034,53189,40.6,shelby,alabama,usa
1035,53281,31.583333333333332,mississauga,ontario,canada
1036,53418,28.0,puyallup,washington,usa
1037,53614,30.0,barreiro,barreiro,portugal
1038,53628,22.0,brest,bretagne,france
1039,53688,28.0,paris,iledefrance,france
1040,54118,47.0,birdcove,newfoundland,canada
1041,54148,75.0,stmarys,newsouthwales,australia
1042,54206,24.0,philadelphia,pennsylvania,usa
1043,54453,41.282051282051285,boise,idaho,usa
1044,54564,34.0,cottgegrove,minnesota,usa
1045,54648,75.0,santaclaus,indiana,usa
1046,54850,44.0,sydney,newsouthwales,australia
1047,54911,17.0,gridley,california,usa
1048,55178,25.0,moore,oklahoma,usa
1049,55187,48.0,torrance,california,usa
1050,55734,37.0,calgary,alberta,canada
1051,55892,45.0,plantersville,texas,usa
1052,55894,20.0,shropshire,england,unitedkingdom
1053,55927,17.0,roscoe,minnesota,usa
1054,56103,13.0,marani,queensland,australia
1055,56271,22.0,leeds,england,unitedkingdom
1056,56272,19.0,pickering,ontario,canada
1057,56276,19.0,elmasnou,catalunya,spain
1058,56360,35.0,wien,wien,austria
1059,56391,40.0,tijeras,nm,usa
1060,56856,23.0,escondido,california,usa
1061,56959,52.0,monroetwp,newjersey,usa
1062,57006,30.0,lawton,oklahoma,usa
1063,57039,31.133333333333333,zurich,na,newzealand
1064,57148,24.0,stirling,scotland,unitedkingdom
1065,57412,25.0,porto,porto,portugal
1066,57449,29.0,rudersberg,badenwrttemberg,germany
1067,57868,26.0,freiburg,badenwuerttemberg,germany
1068,57954,38.0,fargo,northdakota,usa
1069,58077,19.0,phoenix,arizona,usa
1070,58255,14.0,palmdale,california,usa
1071,58297,13.0,dunedin,otago,newzealand
1072,58456,33.0,nottingham,england,unitedkingdom
1073,58756,47.0,satellitebeach,florida,usa
1074,58855,38.0,glenellyn,illinois,usa
1075,59150,37.0,victoria,britishcolumbia,canada
1076,59269,36.91489361702128,indianapolis,indiana,usa
1077,59559,25.0,milton,florida,usa
1078,59616,36.0,portmelbourne,victoria,australia
